415.42968	665.43411
435.02063	661.40986
435.02063	661.40986
454.61159	657.38561
454.61159	657.38561
474.20254	653.36136
474.20254	653.36136
493.79349	649.33711
493.79349	649.33711
513.38444	645.31286
513.38444	645.31286
532.9754	641.28861
532.9754	641.28861
552.56635	637.26436
552.56635	637.26436
572.1573	633.24011
572.1573	633.24011
591.74825	629.21586
591.74825	629.21586
611.3392	625.19161
611.3392	625.19161
630.93016	621.16736
630.93016	621.16736
650.52111	617.14311
650.52111	617.14311
670.11206	613.11886
670.11206	613.11886
689.70301	609.09461
689.70301	609.09461
709.29397	605.07036
709.29397	605.07036
728.88492	601.04611
728.88492	601.04611
748.47587	597.02186
748.47587	597.02186
768.06682	592.99761
768.06682	592.99761
787.65778	588.97336
787.65778	588.97336
807.24873	584.94911
807.24873	584.94911
826.83968	580.92486
826.83968	580.92486
846.43063	576.9006
846.43063	576.9006
866.02158	572.87635
866.02158	572.87635
885.61254	568.8521
885.61254	568.8521
905.20349	564.82785
905.20349	564.82785
924.79444	560.8036
924.79444	560.8036
944.38539	556.77935
944.38539	556.77935
963.97635	552.7551
963.97635	552.7551
983.5673	548.73085
983.5673	548.73085
1003.15825	544.7066
1003.15825	544.7066
1022.7492	540.68235
1022.7492	540.68235
1042.34015	536.6581
1042.34015	536.6581
1061.93111	532.63385
1061.93111	532.63385
1081.52206	528.6096
1081.52206	528.6096
1101.11301	524.58535
1101.11301	524.58535
1120.70396	520.5611
1120.70396	520.5611
1140.29492	516.53685
1140.29492	516.53685
1159.88587	512.5126
1159.88587	512.5126
1179.47682	508.48835
1179.47682	508.48835
1199.06777	504.4641
1199.06777	504.4641
1218.65872	500.43985
1218.65872	500.43985
1238.24968	496.4156
1238.24968	496.4156
1257.84063	492.39135
1257.84063	492.39135
1277.43158	488.3671
1277.43158	488.3671
1297.02253	484.34285
1297.02253	484.34285
1316.61349	480.3186
1316.61349	480.3186
1336.20444	476.29435
1336.20444	476.29435
1355.79539	472.2701
1355.79539	472.2701
1375.38634	468.24585
1375.38634	468.24585
1394.97729	464.2216
1394.97729	464.2216
1414.56825	460.19735
1414.56825	460.19735
1434.1592	456.1731
1434.1592	456.1731
1453.75015	452.14885
1453.75015	452.14885
1473.3411	448.12459
1473.3411	448.12459
1492.93206	444.10034
1492.93206	444.10034
1512.52301	440.07609
1512.52301	440.07609
1532.11396	436.05184
1532.11396	436.05184
1551.70491	432.02759
1551.70491	432.02759
1571.29586	428.00334
1571.29586	428.00334
1590.88682	423.97909
1590.88682	423.97909
1610.47777	419.95484
1610.47777	419.95484
1630.06872	415.93059
1630.06872	415.93059
1649.65967	411.90634
1649.65967	411.90634
1669.25063	407.88209
1669.25063	407.88209
1688.84158	403.85784
1688.84158	403.85784
1708.43253	399.83359
1708.43253	399.83359
1728.02348	395.80934
1728.02348	395.80934
1747.61443	391.78509
1747.61443	391.78509
1767.20539	387.76084
1767.20539	387.76084
1786.79634	383.73659
1786.79634	383.73659
1806.38729	379.71234
1806.38729	379.71234
1825.97824	375.68809
1825.97824	375.68809
1845.5692	371.66384
1845.5692	371.66384
1865.16015	367.63959
1865.16015	367.63959
1884.7511	363.61534
1884.7511	363.61534
1904.34205	359.59109
1904.34205	359.59109
1923.933	355.56684
1923.933	355.56684
1943.52396	351.54259
1943.52396	351.54259
1963.11491	347.51834
1963.11491	347.51834
1962.73058	367.51464
1962.73058	367.51464
1960.45502	347.64452
1960.45502	347.64452
1956.69909	328.00036
1956.69909	328.00036
1953.39644	308.27493
1953.39644	308.27493
1949.46889	288.66437
1949.46889	288.66437
1945.54134	269.0538
1945.54134	269.0538
1941.61379	249.44323
1941.61379	249.44323
1937.68623	229.83267
1937.68623	229.83267
1933.75868	210.2221
1933.75868	210.2221
1929.83113	190.61153
1929.83113	190.61153
1925.90357	171.00097
1925.90357	171.00097
1921.97602	151.3904
1921.97602	151.3904
1918.04847	131.77983
1918.04847	131.77983
1914.12091	112.16926
1914.12091	112.16926
1910.19336	92.5587
1910.19336	92.5587
1906.26581	72.94813
1906.26581	72.94813
1902.33826	53.33756
1902.33826	53.33756
1898.4107	33.727
1898.4107	33.727
1904.75965	52.69252
1904.75965	52.69252
1911.10859	71.65803
1911.10859	71.65803
1917.45754	90.62355
1917.45754	90.62355
1923.80649	109.58907
1923.80649	109.58907
1930.15543	128.55459
1930.15543	128.55459
1936.50438	147.52011
1936.50438	147.52011
1942.85332	166.48563
1942.85332	166.48563
1949.20227	185.45114
1949.20227	185.45114
1955.55122	204.41666
1955.55122	204.41666
1937.80243	213.63515
1937.80243	213.63515
1920.05363	222.85363
1920.05363	222.85363
1902.30484	232.07211
1902.30484	232.07211
1884.55605	241.29059
1884.55605	241.29059
1866.80726	250.50907
1866.80726	250.50907
1849.05847	259.72756
1849.05847	259.72756
1831.30968	268.94604
1831.30968	268.94604
1813.56089	278.16452
1813.56089	278.16452
1795.8121	287.383
1795.8121	287.383
1778.06331	296.60148
1778.06331	296.60148
1760.31451	305.81997
1760.31451	305.81997
1742.56572	315.03845
1742.56572	315.03845
1724.81693	324.25693
1724.81693	324.25693
1707.06814	333.47541
1707.06814	333.47541
1689.31935	342.6939
1689.31935	342.6939
1671.57056	351.91238
1671.57056	351.91238
1653.82177	361.13086
1653.82177	361.13086
1636.07298	370.34934
1636.07298	370.34934
1618.32419	379.56782
1618.32419	379.56782
1600.57539	388.78631
1600.57539	388.78631
1582.8266	398.00479
1582.8266	398.00479
1565.07781	407.22327
1565.07781	407.22327
1547.32902	416.44175
1547.32902	416.44175
1529.58023	425.66024
1529.58023	425.66024
1511.83144	434.87872
1511.83144	434.87872
1494.08265	444.0972
1494.08265	444.0972
1476.33386	453.31568
1476.33386	453.31568
1458.58507	462.53416
1458.58507	462.53416
1440.83627	471.75265
1440.83627	471.75265
1423.08748	480.97113
1423.08748	480.97113
1405.33869	490.18961
1405.33869	490.18961
1387.5899	499.40809
1387.5899	499.40809
1369.84111	508.62658
1369.84111	508.62658
1352.09232	517.84506
1352.09232	517.84506
1334.34353	527.06354
1334.34353	527.06354
1316.59474	536.28202
1316.59474	536.28202
1298.84595	545.5005
1298.84595	545.5005
1281.09715	554.71899
1281.09715	554.71899
1263.34836	563.93747
1263.34836	563.93747
1245.59957	573.15595
1245.59957	573.15595
1227.85078	582.37443
1227.85078	582.37443
1210.10199	591.59292
1210.10199	591.59292
1192.3532	600.8114
1192.3532	600.8114
1174.60441	610.02988
1174.60441	610.02988
1156.85562	619.24836
1156.85562	619.24836
1139.10683	628.46684
1139.10683	628.46684
1121.35803	637.68533
1121.35803	637.68533
1103.60924	646.90381
1103.60924	646.90381
1085.86045	656.12229
1085.86045	656.12229
1068.11166	665.34077
1068.11166	665.34077
1050.36287	674.55926
1050.36287	674.55926
1032.61408	683.77774
1032.61408	683.77774
1014.86529	692.99622
1014.86529	692.99622
997.1165	702.2147
997.1165	702.2147
979.36771	711.43318
979.36771	711.43318
961.61891	720.65167
961.61891	720.65167
943.87012	729.87015
943.87012	729.87015
926.12133	739.08863
926.12133	739.08863
908.37254	748.30711
908.37254	748.30711
890.62375	757.5256
890.62375	757.5256
872.87496	766.74408
872.87496	766.74408
855.12617	775.96256
855.12617	775.96256
837.37738	785.18104
837.37738	785.18104
819.62859	794.39952
819.62859	794.39952
801.87979	803.61801
801.87979	803.61801
784.131	812.83649
784.131	812.83649
766.38221	822.05497
766.38221	822.05497
748.63342	831.27345
748.63342	831.27345
730.88463	840.49194
730.88463	840.49194
713.13584	849.71042
713.13584	849.71042
695.38705	858.9289
695.38705	858.9289
677.63826	868.14738
677.63826	868.14738
659.88947	877.36586
659.88947	877.36586
642.14067	886.58435
642.14067	886.58435
624.39188	895.80283
624.39188	895.80283
606.64309	905.02131
606.64309	905.02131
588.8943	914.23979
588.8943	914.23979
571.14551	923.45827
571.14551	923.45827
553.39672	932.67676
553.39672	932.67676
535.64793	941.89524
535.64793	941.89524
517.89914	951.11372
517.89914	951.11372
500.15035	960.3322
500.15035	960.3322
482.40155	969.55069
482.40155	969.55069
464.65276	978.76917
464.65276	978.76917
446.90397	987.98765
446.90397	987.98765
429.15518	997.20613
429.15518	997.20613
